======================
📄 DUMP FILAS LEÍDAS
======================
Fila #607 → REF=30969 | PADRE=- | ASOC=30806-30807-30969-94027 | DESC=Kit de Iniciación de Pollitos de 1ª ed
Fila #608 → REF=30970 | PADRE=- | ASOC=30971-30972-30966-30970-30079-30080-30081-30082-94033 | DESC=Gallinero móvil Free-Range 1,5x 1,8 m. 
Fila #609 → REF=30971 | PADRE=- | ASOC=30971-30972-30966-30970-30079-30080-30081-30082-94033 | DESC=Gallinero móvil Free-Range 1x 1,2 m. 
Fila #610 → REF=30972 | PADRE=- | ASOC=30971-30972-30966-30970-30079-30080-30081-30082-94033 | DESC=Gallinero móvil Free-Range 1x 1,2 m. co
Fila #611 → REF=30976 | PADRE=- | ASOC=- | DESC=Alfombra polietileno para ponedero Plati
Fila #612 → REF=30977 | PADRE=- | ASOC=30286-30982-30861-30862-30863-30856-30857-30858-30859-30860-30980-30981-30983-30977-30978-30284-30285-30287-30288-30660-30218-30661-30219-30662-30220-30663-30221-30252-30251-30664-30222-30254-30253-30097-30098-30283-94006 | DESC=Bebedero Eco de plástico con patas - 1,
Fila #613 → REF=30978 | PADRE=- | ASOC=30286-30982-30861-30862-30863-30856-30857-30858-30859-30860-30980-30981-30983-30977-30978-30284-30285-30287-30288-30660-30218-30661-30219-30662-30220-30663-30221-30252-30251-30664-30222-30254-30253-30097-30098-30283-94006 | DESC=Bebedero Eco de plástico con patas - 3 
Fila #614 → REF=30980 | PADRE=- | ASOC=30286-30982-30861-30862-30863-30856-30857-30858-30859-30860-30980-30981-30983-30977-30978-30284-30285-30287-30288-30660-30218-30661-30219-30662-30220-30663-30221-30252-30251-30664-30222-30254-30253-30097-30098-30283-94006 | DESC=Bebedero Eco de plástico con patas - 1,
Fila #615 → REF=30981 | PADRE=- | ASOC=30286-30982-30861-30862-30863-30856-30857-30858-30859-30860-30980-30981-30983-30977-30978-30284-30285-30287-30288-30660-30218-30661-30219-30662-30220-30663-30221-30252-30251-30664-30222-30254-30253-30097-30098-30283-94006 | DESC=Bebedero Eco de plástico con patas - 3 
Fila #616 → REF=30982 | PADRE=- | ASOC=30286-30982-30861-30862-30863-30856-30857-30858-30859-30860-30980-30981-30983-30977-30978-30284-30285-30287-30288-30660-30218-30661-30219-30662-30220-30663-30221-30252-30251-30664-30222-30254-30253-30097-30098-30283-94006 | DESC=Bebedero Eco de plástico reciclado con 
Fila #617 → REF=30983 | PADRE=- | ASOC=30286-30982-30861-30862-30863-30856-30857-30858-30859-30860-30980-30981-30983-30977-30978-30284-30285-30287-30288-30660-30218-30661-30219-30662-30220-30663-30221-30252-30251-30664-30222-30254-30253-30097-30098-30283-94006 | DESC=Bebedero Eco de plástico reciclado con 
Fila #618 → REF=30984 | PADRE=- | ASOC=30212-30213-30214-30216-30217-30289-30290-30291-30292-30585-30597-30598-30647-30653-30864-30865-30866-30867-30868-30869-30870-30984-30985-30986-30987-30988-30989-30990-30991-30992-94013 | DESC=Tolva de plástico con patas- 12 kg./ 20
Fila #619 → REF=30985 | PADRE=- | ASOC=30212-30213-30214-30216-30217-30289-30290-30291-30292-30585-30597-30598-30647-30653-30864-30865-30866-30867-30868-30869-30870-30984-30985-30986-30987-30988-30989-30990-30991-30992-94013 | DESC=Tolva de plástico con patas- 12 kg./ 20
Fila #620 → REF=30986 | PADRE=- | ASOC=30212-30213-30214-30216-30217-30289-30290-30291-30292-30585-30597-30598-30647-30653-30864-30865-30866-30867-30868-30869-30870-30984-30985-30986-30987-30988-30989-30990-30991-30992-94013 | DESC=Tolva de plástico con patas- 16 kg./ 27
Fila #621 → REF=30987 | PADRE=- | ASOC=30212-30213-30214-30216-30217-30289-30290-30291-30292-30585-30597-30598-30647-30653-30864-30865-30866-30867-30868-30869-30870-30984-30985-30986-30987-30988-30989-30990-30991-30992-94013 | DESC=Tolva de plástico con patas- 16 kg./ 27
Fila #622 → REF=30988 | PADRE=- | ASOC=30212-30213-30214-30216-30217-30289-30290-30291-30292-30585-30597-30598-30647-30653-30864-30865-30866-30867-30868-30869-30870-30984-30985-30986-30987-30988-30989-30990-30991-30992-94013 | DESC=Tolva de plástico con patas- 2 kg./ 3,5
Fila #623 → REF=30989 | PADRE=- | ASOC=30212-30213-30214-30216-30217-30289-30290-30291-30292-30585-30597-30598-30647-30653-30864-30865-30866-30867-30868-30869-30870-30984-30985-30986-30987-30988-30989-30990-30991-30992-94013 | DESC=Tolva de plástico con patas- 2 kg./ 3,5
Fila #624 → REF=30990 | PADRE=- | ASOC=30212-30213-30214-30216-30217-30289-30290-30291-30292-30585-30597-30598-30647-30653-30864-30865-30866-30867-30868-30869-30870-30984-30985-30986-30987-30988-30989-30990-30991-30992-94013 | DESC=Tolva de plástico reciclado con patas -
Fila #625 → REF=30991 | PADRE=- | ASOC=30212-30213-30214-30216-30217-30289-30290-30291-30292-30585-30597-30598-30647-30653-30864-30865-30866-30867-30868-30869-30870-30984-30985-30986-30987-30988-30989-30990-30991-30992-94013 | DESC=Tolva de plástico reciclado con patas -
Fila #626 → REF=30992 | PADRE=- | ASOC=30212-30213-30214-30216-30217-30289-30290-30291-30292-30585-30597-30598-30647-30653-30864-30865-30866-30867-30868-30869-30870-30984-30985-30986-30987-30988-30989-30990-30991-30992-94013 | DESC=Tolva de plástico reciclado con patas -
Fila #627 → REF=30993 | PADRE=- | ASOC=30189-30190-30191-30192-30193-30194-30993-30994-30995-30996-30997-30998-31203-31204-31205-31206-31207-31208-94011 | DESC=Tolva de plástico modelo Chips - 4 kg. 
Fila #628 → REF=30994 | PADRE=- | ASOC=30189-30190-30191-30192-30193-30194-30993-30994-30995-30996-30997-30998-31203-31204-31205-31206-31207-31208-94011 | DESC=Tolva de plástico modelo Chips - 4 kg. 
Fila #629 → REF=30995 | PADRE=- | ASOC=30189-30190-30191-30192-30193-30194-30993-30994-30995-30996-30997-30998-31203-31204-31205-31206-31207-31208-94011 | DESC=Tolva de plástico reciclado modelo Chip
Fila #630 → REF=30996 | PADRE=- | ASOC=30189-30190-30191-30192-30193-30194-30993-30994-30995-30996-30997-30998-31203-31204-31205-31206-31207-31208-94011 | DESC=Tolva de plástico con patas modelo Chip
Fila #631 → REF=30997 | PADRE=- | ASOC=30189-30190-30191-30192-30193-30194-30993-30994-30995-30996-30997-30998-31203-31204-31205-31206-31207-31208-94011 | DESC=Tolva de plástico con patas modelo Chip
Fila #632 → REF=30998 | PADRE=- | ASOC=30189-30190-30191-30192-30193-30194-30993-30994-30995-30996-30997-30998-31203-31204-31205-31206-31207-31208-94011 | DESC=Tolva de plástico reciclado con patas  
Fila #633 → REF=31038 | PADRE=- | ASOC=- | DESC=Tapa superior para tolva Eco
Fila #634 → REF=31197 | PADRE=- | ASOC=30197-30195-30196-30200-30198-30199-30185-30183-30184-30188-30186-30187-31197-31198-31199-31200-31201-31202-94005 | DESC=Bebedero Eco Aves 3 l. Chips Reciclado
Fila #635 → REF=31198 | PADRE=- | ASOC=30197-30195-30196-30200-30198-30199-30185-30183-30184-30188-30186-30187-31197-31198-31199-31200-31201-31202-94005 | DESC=Bebedero Eco Aves 3 l.  Chips Rojo
Fila #636 → REF=31199 | PADRE=- | ASOC=30197-30195-30196-30200-30198-30199-30185-30183-30184-30188-30186-30187-31197-31198-31199-31200-31201-31202-94005 | DESC=Bebedero Eco Aves 3 l. Chips Azul
Fila #637 → REF=31200 | PADRE=- | ASOC=30197-30195-30196-30200-30198-30199-30185-30183-30184-30188-30186-30187-31197-31198-31199-31200-31201-31202-94005 | DESC=Bebedero Eco Aves 3 l.  Chips C/Patas Re
Fila #638 → REF=31201 | PADRE=- | ASOC=30197-30195-30196-30200-30198-30199-30185-30183-30184-30188-30186-30187-31197-31198-31199-31200-31201-31202-94005 | DESC=Bebedero Eco Aves 3 l.  Chips C/Patas Ro
Fila #639 → REF=31202 | PADRE=- | ASOC=30197-30195-30196-30200-30198-30199-30185-30183-30184-30188-30186-30187-31197-31198-31199-31200-31201-31202-94005 | DESC=Bebedero Eco Aves 3 l.  Chips C/Patas Az
Fila #640 → REF=31203 | PADRE=- | ASOC=30189-30190-30191-30192-30193-30194-30993-30994-30995-30996-30997-30998-31203-31204-31205-31206-31207-31208-94011 | DESC=Tolva de plástico Aves 2KG Chips Recicl
Fila #641 → REF=31204 | PADRE=- | ASOC=30189-30190-30191-30192-30193-30194-30993-30994-30995-30996-30997-30998-31203-31204-31205-31206-31207-31208-94011 | DESC=Tolva de plástico Aves 2KG Chips Rojo
Fila #642 → REF=31205 | PADRE=- | ASOC=30189-30190-30191-30192-30193-30194-30993-30994-30995-30996-30997-30998-31203-31204-31205-31206-31207-31208-94011 | DESC=Tolva de plástico Aves 2KG Chips Azul
Fila #643 → REF=31206 | PADRE=- | ASOC=30189-30190-30191-30192-30193-30194-30993-30994-30995-30996-30997-30998-31203-31204-31205-31206-31207-31208-94011 | DESC=Tolva de plástico Aves 2KG Chips C/Pata
Fila #644 → REF=31207 | PADRE=- | ASOC=30189-30190-30191-30192-30193-30194-30993-30994-30995-30996-30997-30998-31203-31204-31205-31206-31207-31208-94011 | DESC=Tolva de plástico Aves 2KG Chips C/Pata
Fila #645 → REF=31208 | PADRE=- | ASOC=30189-30190-30191-30192-30193-30194-30993-30994-30995-30996-30997-30998-31203-31204-31205-31206-31207-31208-94011 | DESC=Tolva de plástico Aves 2KG Chips C/Pata
Fila #646 → REF=35005 | PADRE=- | ASOC=- | DESC=Azufradora M-78                         
Fila #647 → REF=35020 | PADRE=- | ASOC=30778-30779-30782-30785-30781-30784-30850-30851-30852-30855-30342-35020-35023-30523-70451-70450-94001 | DESC=Bebedero de cazoleta M-73 para aves
Fila #648 → REF=35023 | PADRE=- | ASOC=30778-30779-30782-30785-30781-30784-30850-30851-30852-30855-30342-35020-35023-30523-70451-70450-94001 | DESC=Bebedero de cazoleta nivel constante
Fila #649 → REF=35025 | PADRE=- | ASOC=10370-10372-35025-10371-94079 | DESC=Bebedero de cazoleta M-73 para conejos
Fila #650 → REF=35028 | PADRE=- | ASOC=10281-10282-10283-35028-10149-10147-10322-94208 | DESC=Tubo Goma Negra 10x14 (Rollo 25 m.)     
Fila #651 → REF=35033 | PADRE=- | ASOC=30096-35033-35077-10470-10475-94141 | DESC=Regulador De Presión (Montaña)        
Fila #652 → REF=35040 | PADRE=- | ASOC=30596-30004-10274-10280-10265-10373-10264-30003-35041-35040-94144 | DESC=Pieza "T" 12mm Montaña                 
Fila #653 → REF=35041 | PADRE=- | ASOC=30596-30004-10274-10280-10265-10373-10264-30003-35041-35040-94144 | DESC=Pieza "T" 12x17mm Reductora-Mo          
Fila #654 → REF=35042 | PADRE=- | ASOC=30358-50522-30359-10121-35042-35047-94148 | DESC=Válvula Plana Entrada Horizontal       
Fila #655 → REF=35047 | PADRE=- | ASOC=30358-50522-30359-10121-35042-35047-94148 | DESC=Válvula Plana Entrada Vertical         
Fila #656 → REF=35051 | PADRE=- | ASOC=10465-10441-10442-30356-10440-10285-30363-35051-94143 | DESC=Collarín Pequeño De Goma              
Fila #657 → REF=35065 | PADRE=- | ASOC=- | DESC=Protector Chapa Tubular de tubo flexible
Fila #658 → REF=35068 | PADRE=- | ASOC=- | DESC=Protector Chapa con Palomilla           
Fila #659 → REF=35077 | PADRE=- | ASOC=30096-35033-35077-10470-10475-94141 | DESC=Depósito Regulador de Presión 1.5l Rac
Fila #660 → REF=40400 | PADRE=- | ASOC=40400-40401-40402-94175 | DESC=Tolva 2 Huecos Starter - lechones       
Fila #661 → REF=40401 | PADRE=- | ASOC=40400-40401-40402-94175 | DESC=Tolva 3 Huecos Starter - lechones       
Fila #662 → REF=40402 | PADRE=- | ASOC=40400-40401-40402-94175 | DESC=Tolva 4 Huecos Starter - lechones       
Fila #663 → REF=40417 | PADRE=- | ASOC=40417-40419-94176 | DESC=Tolva Cerdos Mod.78 -2 Huecos           
Fila #664 → REF=40419 | PADRE=- | ASOC=40417-40419-94176 | DESC=Tolva Cerdos Mod.78 -4 Huecos           
Fila #665 → REF=40422 | PADRE=- | ASOC=40422-40426-40550-94125 | DESC=Bebedero Chupete Acero Inoxidable para C
Fila #666 → REF=40426 | PADRE=- | ASOC=40422-40426-40550-94125 | DESC=Aspersor de acero inoxidable para Cerdos
Fila #667 → REF=40545 | PADRE=- | ASOC=40553-40545-40556-40557-40558-40559-30790-30825-30824-30826-94136 | DESC=Calefactor Eléctrico LGA 1080 sin pila 
Fila #668 → REF=40550 | PADRE=- | ASOC=40422-40426-40550-94125 | DESC=Bebedero Mod. Mural lechones            
Fila #669 → REF=40553 | PADRE=- | ASOC=40553-40545-40556-40557-40558-40559-30790-30825-30824-30826-94136 | DESC=Porta-Lámparas Infrarrojo con Protector
Fila #670 → REF=40556 | PADRE=- | ASOC=40553-40545-40556-40557-40558-40559-30790-30825-30824-30826-94136 | DESC=Lámpara Infrarroja 150 W               
Fila #671 → REF=40557 | PADRE=- | ASOC=40553-40545-40556-40557-40558-40559-30790-30825-30824-30826-94136 | DESC=Lámpara Infrarroja 250 W               
Fila #672 → REF=40558 | PADRE=- | ASOC=40553-40545-40556-40557-40558-40559-30790-30825-30824-30826-94136 | DESC=Lámpara Infrarroja Ir Par 100 W        
Fila #673 → REF=40559 | PADRE=- | ASOC=40553-40545-40556-40557-40558-40559-30790-30825-30824-30826-94136 | DESC=Lámpara Infrarroja Ir Par 175 W        
Fila #674 → REF=40561 | PADRE=- | ASOC=40561-40563-30581-30582-94062 | DESC=Placa térmica de poliéster - Grande
Fila #675 → REF=40563 | PADRE=- | ASOC=40561-40563-30581-30582-94062 | DESC=Placa térmica de poliéster - Pequeña
Fila #676 → REF=40564 | PADRE=- | ASOC=40577-40564-40595-94063 | DESC=Metro de perfil de poliéster 
Fila #677 → REF=40577 | PADRE=- | ASOC=40577-40564-40595-94063 | DESC=Placa de slat de plástico 60x40 cms.
Fila #678 → REF=40595 | PADRE=- | ASOC=40577-40564-40595-94063 | DESC=Metro lineal de pletina galvanizada 
Fila #679 → REF=50504 | PADRE=- | ASOC=50571-50504-50585-50621-50622-50569-94126 | DESC=Comedero Corderos - 2 m.                
Fila #680 → REF=50505 | PADRE=- | ASOC=50616-50512-50506-50505-50609-50610-94124 | DESC=Bebedero Canal para Corderos - 2 m.     
Fila #681 → REF=50506 | PADRE=- | ASOC=50616-50512-50506-50505-50609-50610-94124 | DESC=Bebedero Canal para corderos - 1,5 m.   
Fila #682 → REF=50507 | PADRE=- | ASOC=50600-50507-50531-94130 | DESC=Bebedero Terneros con Ancarrana         
Fila #683 → REF=50509 | PADRE=- | ASOC=50509-50540-50530-50619-50620-94128 | DESC=Forrajera Pared Mod-78 - 2 m.           
Fila #684 → REF=50510 | PADRE=- | ASOC=50510-50555-50623-50624-94177 | DESC=Forrajera Mod.Especial para Ovejas - 2 m
Fila #685 → REF=50512 | PADRE=- | ASOC=50616-50512-50506-50505-50609-50610-94124 | DESC=Bebedero Canal para corderos - 1 m.     
Fila #686 → REF=50513 | PADRE=- | ASOC=50514-50574-50513-50572-50518-50602-50601-94180 | DESC=Valla Telera Pintada 2x1 m. Altura      
Fila #687 → REF=50514 | PADRE=- | ASOC=50514-50574-50513-50572-50518-50602-50601-94180 | DESC=Valla Telera Pintada 1x1 m. Altura      
Fila #688 → REF=50515 | PADRE=- | ASOC=50588-50589-50515-94129 | DESC=Bebedero Empujador para Vacas           
Fila #689 → REF=50518 | PADRE=- | ASOC=50514-50574-50513-50572-50518-50602-50601-94180 | DESC=Valla Telera Pintada x1 m. con Gatera   
Fila #690 → REF=50522 | PADRE=- | ASOC=30358-50522-30359-10121-35042-35047-94148 | DESC=Válvula Flotador Bebedero Semi-Regu Ver
Fila #691 → REF=50525 | PADRE=- | ASOC=50525-50599-94162 | DESC=Soporte Piedras De Sal                  
Fila #692 → REF=50526 | PADRE=- | ASOC=70251-71126-50526-94149 | DESC=Válvula Alta Presión con Racor        
Fila #693 → REF=50530 | PADRE=- | ASOC=50509-50540-50530-50619-50620-94128 | DESC=Forrajera Individual para Ovejas        
Fila #694 → REF=50531 | PADRE=- | ASOC=50600-50507-50531-94130 | DESC=Bebedero Ovejas Nivel constante con ancl
Fila #695 → REF=50532 | PADRE=- | ASOC=50532-50533-50535-50536-94179 | DESC=Paridera Ovejas Principio               
Fila #696 → REF=50533 | PADRE=- | ASOC=50532-50533-50535-50536-94179 | DESC=Paridera Ovejas Ampliación             
Fila #697 → REF=50535 | PADRE=- | ASOC=50532-50533-50535-50536-94179 | DESC=Paridera Ovejas Principio sin respaldo  
Fila #698 → REF=50536 | PADRE=- | ASOC=50532-50533-50535-50536-94179 | DESC=Paridera Ovejas Ampliación sin respaldo
Fila #699 → REF=50540 | PADRE=- | ASOC=50509-50540-50530-50619-50620-94128 | DESC=Forrajera Pared Mod. 78 con respaldo - 1
Fila #700 → REF=50555 | PADRE=- | ASOC=50510-50555-50623-50624-94177 | DESC=Forrajera Mod.Especial para Ovejas 1 m. 
Fila #701 → REF=50569 | PADRE=- | ASOC=50571-50504-50585-50621-50622-50569-94126 | DESC=Tolva Arranque Corderos                 
Fila #702 → REF=50571 | PADRE=- | ASOC=50571-50504-50585-50621-50622-50569-94126 | DESC=Comedero Corderos 1 m.                  
Fila #703 → REF=50572 | PADRE=- | ASOC=50514-50574-50513-50572-50518-50602-50601-94180 | DESC=Valla Telera Pintada 2x 1.20 m. Altura  
Fila #704 → REF=50574 | PADRE=- | ASOC=50514-50574-50513-50572-50518-50602-50601-94180 | DESC=Valla Telera Pintada 1 x1,20 m. Altura  
Fila #705 → REF=50585 | PADRE=- | ASOC=50571-50504-50585-50621-50622-50569-94126 | DESC=Comedero Chapa para Ovejas              
Fila #706 → REF=50588 | PADRE=- | ASOC=50588-50589-50515-94129 | DESC=Bebedero Empujador Ovejas Aluminio      
Fila #707 → REF=50589 | PADRE=- | ASOC=50588-50589-50515-94129 | DESC=Bebedero Empujador Ovejas Pintado       
Fila #708 → REF=50599 | PADRE=- | ASOC=50525-50599-94162 | DESC=Soporte Plástico Piedra De Sal         
Fila #709 → REF=50600 | PADRE=- | ASOC=50600-50507-50531-94130 | DESC=Bebedero Ovejas Grande                  
Fila #710 → REF=50601 | PADRE=- | ASOC=50514-50574-50513-50572-50518-50602-50601-94180 | DESC=Valla Telera Galvanizada 2x1.2 m. Altura
Fila #711 → REF=50602 | PADRE=- | ASOC=50514-50574-50513-50572-50518-50602-50601-94180 | DESC=Valla Telera Galvanizada 1x1.2 m. Altura
Fila #712 → REF=50604 | PADRE=- | ASOC=50604-50605-94178 | DESC=Tapa forrajera para ovejas - 1 m.       
Fila #713 → REF=50605 | PADRE=- | ASOC=50604-50605-94178 | DESC=Tapa forrajera para ovejas - 2 m.       
Fila #714 → REF=50609 | PADRE=- | ASOC=50616-50512-50506-50505-50609-50610-94124 | DESC=Bebedero Corderos 1 m. con Patas        
Fila #715 → REF=50610 | PADRE=- | ASOC=50616-50512-50506-50505-50609-50610-94124 | DESC=Bebedero Corderos 1.5 m. con Patas      
Fila #716 → REF=50611 | PADRE=- | ASOC=50616-50512-50506-50505-50609-50610-94124 | DESC=Bebedero Corderos 2 m. con Patas        
Fila #717 → REF=50616 | PADRE=- | ASOC=50616-50512-50506-50505-50609-50610-94124 | DESC=Bebedero Canal 0.5 m. Corderos          
Fila #718 → REF=50619 | PADRE=- | ASOC=50509-50540-50530-50619-50620-94128 | DESC=Forrajera Corderos 42x28xh50cm
Fila #719 → REF=50620 | PADRE=- | ASOC=50509-50540-50530-50619-50620-94128 | DESC=Forrajera Corderos 42x28xh50cm C/Bandeja
Fila #720 → REF=50621 | PADRE=- | ASOC=50571-50504-50585-50621-50622-50569-94126 | DESC=Comedero ovejas 1.20M Principio
Fila #721 → REF=50622 | PADRE=- | ASOC=50571-50504-50585-50621-50622-50569-94126 | DESC=Comedero ovejas 1.20M Ampliación
Fila #722 → REF=50623 | PADRE=- | ASOC=50510-50555-50623-50624-94177 | DESC=Forrajera ovejas 1.20M Principio
Fila #723 → REF=50624 | PADRE=- | ASOC=50510-50555-50623-50624-94177 | DESC=Forrajera ovejas 1.20M Ampliación
Fila #724 → REF=50631 | PADRE=- | ASOC=50633-50634-50631-50635-80006-80005-94127 | DESC=Cubo 8 litros Terneros                  
Fila #725 → REF=50632 | PADRE=- | ASOC=- | DESC=Tetina para Terneros                    
Fila #726 → REF=50633 | PADRE=- | ASOC=50633-50634-50631-50635-80006-80005-94127 | DESC=Cubo 8 litros Corderos 3 Tetinas        
Fila #727 → REF=50634 | PADRE=- | ASOC=50633-50634-50631-50635-80006-80005-94127 | DESC=Cubo 8 litros Corderos 5 Tetinas        
